matricula,cliente,fecha_inicio,litros,indicador
1312ABC,79,2020/06/20,60,1
1313ABC,80,2020/06/21,60,1
1314ABC,81,2020/06/22,60,1
1315ABC,82,2020/06/23,60,1
1316ABC,83,2020/06/24,65,1
1317ABC,84,2020/06/25,70,1
1318ABC,85,2020/06/26,90,1
1319ABC,86,2020/06/27,110,1
1320ABC,87,2020/06/28,50,1
1321ABC,88,2020/06/29,60,1
1322ABC,89,2020/06/30,60,1
1323ABC,90,2020/10/01,55,1
1324ABC,91,2020/10/02,50,1
1325ABC,92,2020/10/03,50,1
1326ABC,93,2020/10/04,60,1
1327ABC,94,2020/10/05,60,1
1328ABC,95,2020/10/06,60,1
1329ABC,96,2020/10/07,55,1
1330ABC,97,2020/10/08,55,1
1331ABC,98,2020/10/09,65,1
1332ABC,99,2020/10/10,65,1
1333ABC,100,2020/10/11,70,1
1334ABC,101,2020/10/12,80,1
1335ABC,102,2020/10/13,75,1
1336ABC,103,2020/10/14,85,1
1337ABC,104,2020/10/15,90,1
1338ABC,105,2020/10/16,50,1
1339ABC,106,2020/10/17,50,1
1340ABC,107,2020/10/18,60,1
1341ABC,108,2020/10/19,45,1
1342ABC,109,2020/10/20,60,1
1343ABC,110,2020/10/21,60,1
1344ABC,111,2020/10/22,60,1
1345ABC,112,2020/10/23,60,1
1346ABC,113,2020/10/24,65,1
1347ABC,114,2020/10/25,70,1
1348ABC,115,2020/10/26,90,1
1349ABC,116,2020/10/27,110,1
1350ABC,117,2020/10/28,50,1
1351ABC,118,2020/10/29,60,1
1352ABC,119,2020/10/30,60,1
1353ABC,120,2020/11/01,55,1
1354ABC,121,2020/11/02,50,1
1355ABC,122,2020/11/03,50,1
1356ABC,123,2020/11/04,60,1
1357ABC,124,2020/11/05,60,1
1358ABC,125,2020/11/06,60,1
1359ABC,126,2020/11/07,55,1
1234ABC,127,2020/11/08,55,1
1235ABC,128,2020/11/09,65,1
1236ABC,129,2020/11/10,65,1
1237ABC,130,2020/11/11,70,1
1238ABC,131,2020/11/12,80,1
1239ABC,132,2020/11/13,75,1
1240ABC,133,2020/11/14,85,1
1241ABC,134,2020/11/15,90,1
1242ABC,135,2020/11/16,50,1
1243ABC,136,2020/11/17,50,1
1244ABC,137,2020/11/18,60,1
1245ABC,138,2020/11/19,45,1
1246ABC,139,2020/11/20,60,1
1247ABC,140,2020/11/21,60,1
1248ABC,141,2020/11/22,60,1
1249ABC,142,2020/11/23,60,1
1250ABC,143,2020/11/24,65,1
1251ABC,144,2020/11/25,70,1
1252ABC,145,2020/11/26,90,1
1253ABC,146,2020/11/27,110,1
1254ABC,147,2020/11/28,50,1
1255ABC,148,2020/11/29,60,1
1256ABC,149,2020/11/30,60,1
1257ABC,150,2021/01/03,55,1
1258ABC,151,2021/01/04,50,1
1259ABC,152,2021/01/05,50,1
1260ABC,153,2021/01/06,60,1
1261ABC,154,2021/01/07,60,1
1262ABC,155,2021/01/08,60,1
1263ABC,156,2021/01/09,55,1
1264ABC,157,2021/01/10,55,1
1265ABC,158,2021/01/11,65,1
1266ABC,159,2021/01/12,65,1
1267ABC,160,2021/01/13,70,1
1268ABC,161,2021/01/14,80,1
1269ABC,162,2021/01/15,75,1
1270ABC,163,2021/01/16,85,1
1271ABC,164,2021/01/17,90,1
1272ABC,165,2021/01/18,50,1
1273ABC,166,2021/01/19,50,1
1274ABC,167,2021/01/20,60,1
1275ABC,168,2021/01/21,45,1
1276ABC,169,2021/01/22,60,1
1277ABC,170,2021/01/23,60,1
1278ABC,171,2021/01/24,60,1
1279ABC,172,2021/01/25,60,1
1280ABC,173,2021/01/26,65,1
1281ABC,174,2021/01/27,70,1
1282ABC,175,2021/01/28,90,1
1283ABC,176,2021/01/29,110,1
1284ABC,177,2021/01/30,50,1
1285ABC,178,2021/03/01,60,1
1286ABC,179,2021/03/02,60,1
1287ABC,180,2021/03/03,55,1
1288ABC,181,2021/03/04,50,1
1289ABC,182,2021/03/05,50,1
1290ABC,183,2021/03/06,60,1
1291ABC,184,2021/03/07,60,1
1292ABC,185,2021/03/08,60,1
1293ABC,186,2021/03/09,55,1
1294ABC,187,2021/03/10,55,1
1295ABC,188,2021/03/11,65,1
1296ABC,189,2021/03/12,65,1
1297ABC,190,2021/03/13,70,1
1298ABC,191,2021/03/14,80,1
1299ABC,192,2021/03/15,75,1
1300ABC,193,2021/03/16,85,1
1301ABC,194,2021/03/17,90,1
1302ABC,195,2021/03/18,50,1
1303ABC,196,2021/03/19,50,1
1304ABC,197,2021/03/20,60,1
1305ABC,198,2021/03/21,45,1
1306ABC,199,2021/03/22,60,1
1307ABC,200,2021/03/23,60,1
1308ABC,1,2021/03/24,60,1
1309ABC,2,2021/03/25,60,1
1310ABC,3,2021/03/26,65,1
1311ABC,4,2021/03/27,70,1
1312ABC,5,2021/03/28,90,1
1313ABC,6,2021/03/29,110,1
1314ABC,7,2021/03/30,50,1
1315ABC,8,2021/04/01,60,1
1316ABC,9,2021/04/02,60,1
1317ABC,10,2021/04/03,55,1
1318ABC,11,2021/04/04,50,1
1319ABC,12,2021/04/05,50,1
1320ABC,13,2021/04/06,60,1
1321ABC,14,2021/04/07,60,1
1322ABC,15,2021/04/08,60,1
1323ABC,16,2021/04/09,55,1
1324ABC,17,2021/04/10,55,1
1325ABC,18,2021/04/11,65,1
1326ABC,19,2021/04/12,65,1
1327ABC,20,2021/04/13,70,1
1328ABC,1,2021/04/14,80,1
1329ABC,2,2021/04/15,75,1
1330ABC,3,2021/04/16,85,1
1331ABC,4,2021/04/17,60,1
1332ABC,5,2021/04/18,60,1
1333ABC,6,2021/04/19,60,1
1334ABC,7,2021/04/20,60,1
1335ABC,8,2021/04/21,60,1
1336ABC,9,2021/04/22,55,1
1337ABC,10,2021/04/23,55,1
1338ABC,1,2021/04/24,55,1
1339ABC,2,2021/04/25,55,1
1340ABC,3,2021/04/26,55,1
1341ABC,4,2021/04/27,55,1
1342ABC,5,2021/04/28,55,1
1343ABC,8,2021/04/29,55,1
1344ABC,9,2021/04/30,50,1
1345ABC,10,2021/05/14,50,1
1346ABC,8,2021/05/17,50,1
1347ABC,9,2021/05/21,50,1
1348ABC,10,2021/05/23,60,1
