NOMBRE_CIENT,NOMBRE_ESP,DESCRIPCION,ZONA
Egyptian vulture,Kudu,9kP7IEVXpLOD1W3K7ejhh3sNPq3xgtwAxPcd76JybdtrZFBRLQ1w8n0G2BrbLi16ZOPm4aNBVvFDJAxJollP1ABKYVk5Orm2lxSL,Norte
Eurasian red squirrel,Bushpig,Te2AqaC8bDauxP9hWplLVwqvfNkJ1JqgchlSpfykZHk5PW1UgKEbp2QgxHfcz2HSX4RQnq110BwNLufIVQnqEO1jQEei9VvgASiU,Noroeste
Fairy penguin,Kaffir cat,f2MMiTXVYR4ehaLeEglJnznrc7vX76D9VijYs99fpNvb50CThBdsst2CNifFWm7aU0eM1mGWPhFdaELvl4bz5dVRmqVzM4m3rwak,Noreste
Falcon,Blue peacock,yty6rmBptAc2PMCmlBKcHcYscwlvnc0ds5JIETROOaOxkTbfP2wlecYVVFe5AQCRK8KTD3hRt6OrNlHJUFfuqO9Qgyx8zWN7X7mm,Suroeste
Fork-tailed drongo,Eastern fox squirrel,XvDzaNhw71Oiwj7mEYMFNizRxoINbWrlTQN0MCjynmYsrq4C59s49uKz5vBwEUVkKnOgWGaCzYblKGkHtFRboxmjFY4aAwtTQxiE,Sureste
Galah,Brown lemur,54ShR40N3GH1N8r1zrUrZgpHgX14yrFIeglBIdM1VGQfcgEA54bGJtNYPLA3C6YMB8XrXpsWedWSQKpAT183P89vTMw7cSyYrEdd,Sur Suroeste
Golden eagle,Hedgedog,mQMEmqX4IFfAkK8f6C9lXL3u4Lo7lMqM05OrqKWTYZDqbbroaMIbdi9bXcKaBZT6ZTKp5RyvqqN8HMSceAhYDPsS6xTOA5R8FHQI,Norte
Goliath heron,Puma,HrU20CrBVTw9eHYaPPPa8PO9DTVQbWzn0oMJ4ISXK1TLWYRHQwd8bfS2dVyhrbk9eJIz5OgH61PH6CmpCO9o20LUWUqjTvqtQTqM,Noroeste
Gray heron,Shirmp,qyjpEkTjpzL4D8C36WAob7M9CDpIVWigpVZc28sBPgtFOFsuRX1LDx6smjnB5LOSQoPsjjB8n9Z4OHv6U418fWd2Yq0SVrFESayj,Noreste
Great cormorant,Desert tortoise,80G9SNYGnQbnlqtRhO4BIKomb5DpwIhTvTKtvccxNkAIGiQnPhFYpmjxMehWJtUftI1Rg9gEvGxiJgg3pZZPDInJtWhQ4GneQeY7,Nor Noreste
Great egret,Bushbuck,ySdLtY8dfDe5Ehq1b5Xpx0L4d9yw1EiE5HnNHYj5tyXqVmsVoIzvT5p8GistkLmaeZ974duDVc59cfj1RdHsPxuAcpGiqzVhM7L5,Norte
Great horned owl,Seal,927G3owvVnle2s2CJWVypG2MRgJIcecgkIClVNpeREI9jVWmLAd8uXy2AvyXfoS0LF3uqQr5q0hk83n6Jg6bAevMUJlkYS9nvRxe,Noroeste
Hippopotamus,Griffon vulture,xfziZ2drwcBlZkQQyjEqqBFXSsTEC41mkG1QJLq449nWOICadT5mlrbXHvabPqiPYpS15tIaEj4pFDUw6U1PAJZ23peJXvOoNtOr,Noreste
Hoary marmot,Ladybug,ZpXyAkZnFjb7WX0aCvDSFMOXFfCWwT6ZQFemKqqQH503mIC3dcErHO1NaAsfiD1vNBrR3NQVFwKKVVu7dI2UPOSBNRLJ8KrEDEpk,Suroeste
Huron,Carpet python,olau1Yt8tMxBF8daV1NPHFHzPKNyd2LwT2hRorX3M9PoqmtP5klL5ExjdlfqK4f1BBrMbLvodTDHzdImb823Q90PF8xDLrsSeXnp,Sureste
Javan gold-spotted mongoose,Turkey,cT0C7uo2DVVz5h7SbZQSq9DeeMbVVfWImEQJVTHvc9pA24cVQjARZvLdPVivSTgi8NN1Rx6HSf0qTDmjtGEvfEs02w4AvWcIcGBp,Norte
JellyFish,Gray heron,JzR1pGxU2NmEhlQeOq179kYjKx4cyFGH2bhRLUrZufuKogAsjtn006cjasq2LVfxGfLFD8T39bNdzO5owM2FbPR5880doyOYA7DI,Noroeste
Jungle cat,European beaver,7qIML4vTGS0jlN1mbM2q27mZkDTlwnw2wUU5zqJMPiVZJprKc0izLQ2AEtmIlKgdg7wR35xuCqbUlMQ4VII5E6rfcT1GDBlEB23L,Noreste
Killer whale,Helmeted guinea fowl,BjQL5asIedb5Ho7ydlh6yLLgfw0nVaakC7YgylEKYQ0KQNSVLCOa8keTimEdjrVSESs4adgl0VuSMRFnJSeebTLAlcdE8mCWyGMi,Norte
Kinkajou,Falcon,rewuSMGHPbsYNmKLYXmrU7X9alqmg44trcMzwjA4xEUjCpgXAiBimqjuHwUqgdkUh9rvZUZzXr4Qny6uFSl83VGA2cs9OTYTd9BD,Noroeste
Kongoni,Wombat,efM58W0SDqPqQJRDtnYaBLUcQDu7e9wqVNi9J1i8RpocFlFKhRwVdXQSKup4m2xE3jVDkS41EZIWh2Xp8kaNMaM76PyZMnWZ2kig,Noreste
Rat,Frilled dragon,SCHA0WaW7UfW8FRFTIUzKTbIZ8DEmtUPI3zABLDb0GT8eXAYgNYjwzr8k8k1SVtOAQOEPRDHF38DAdoB8phZUucSM1ZClMIeXE8N,Noroeste
Scorpion,Eagle owl,bLYwZ19pfl90cGE3Lro8eOWLXgHYxfUnOgC5UcY3BwKfjzXOdSvdQoQMzMY2uk2ARVm5EIjsTv7sE1liI25et0WjQzGHEfIa4JOO,Noreste
Yak,Baboon,HPBAniyBop8oruTFclfrhKcPKodTRoHiMqSKNCfEVrs1SPY3LLCxb9a7xvz8Ffu9iZbAbJ1ZFbW0bk74QjIFmTHNPVWcNg807tT3,Suroeste
